"Meat Lover's - Small Original Pan Slice","190.0","90","16","0"
"Meat Lover's - Small Thin 'N Crispy Slice","150.0","72","13","0"
"Meat Lover's - Udi's Gluten-Free Crust","160.0","81","14","0"
"Meatball Sub Sandwich w/ Potato Chips","1090.0","504","100","0"
"Meatball Sub Sandwich w/ Straight-Cut Fries","1410.0","630","144","0"
"Meaty Marinara (buffet)","2220.0","999","213","0"
"Meaty Marinara Bake with Garlic Bread","710.0","342","60","0"
"Meaty Marinara Bake with Roasted Vegetables with Garlic Bread","750.0","360","64","0"
"Michelob Ultra","100.0","0","3","0"
"Miller","140.0","0","13","0"
"Miller Lite","100.0","0","3","0"
"Mist Twst (2 L)","840.0","0","218","0"
"Mist Twst (20 fl oz)","240.0","0","65","0"
"Mountain Dew (2 L)","950.0","0","257","0"
"Mountain Dew (20 fl oz)","290.0","0","77","0"
"Nacho Cheese Sauce Dipping Cup (2 oz)","90.0","54","7","0"
"Nacho Cheese Sauce Souffle Cup (3 oz)","130.0","90","10","0"
"New York Style Cheesecake","840.0","513","69","0"
"New York Style Cheesecake with Apple Sauce","990.0","513","108","0"
"New York Style Cheesecake with Blueberry Sauce","960.0","513","100","0"
"New York Style Cheesecake with Caramel Sauce","930.0","513","90","0"
"New York Style Cheesecake with Cherry Sauce","970.0","513","101","0"
"Ohio's Best *Local Specialty* - Large Hand Tossed Slice","330.0","135","36","0"
"Ohio's Best *Local Specialty* - Large Original Pan Slice","410.0","189","38","0"
"Ohio's Best *Local Specialty* - Large Original Stuffed Crust Slice","380.0","171","37","0"
"Ohio's Best *Local Specialty* - Large Thin 'N Crispy Slice","310.0","135","31","0"
"Ohio's Best *Local Specialty* - Medium Hand Tossed Slice","240.0","90","27","0"
"Ohio's Best *Local Specialty* - Medium Original Pan Slice","280.0","126","29","0"
"Ohio's Best *Local Specialty* - Medium Thin 'N Crispy Slice","230.0","99","24","0"
"Ohio's Best *Local Specialty* - Personal Pan Pizza Slice","180.0","81","18","0"
"Ohio's Best *Local Specialty* - Rectangle Slice","270.0","117","30","0"
"Ohio's Best *Local Specialty* - Small Hand Tossed Slice","150.0","54","17","0"
"Ohio's Best *Local Specialty* - Small Original Pan Slice","160.0","72","16","0"
"Ohio's Best *Local Specialty* - Small Thin 'N Crispy Slice","130.0","54","14","0"
"Old Fashioned Breadsticks *Local Specialty* 1/10 Large (each)","200.0","54","27","0"
"Old Fashioned Breadsticks *Local Specialty* 1/8 Medium (each)","180.0","45","26","0"
"P'Zone - Meaty with Marinara Sauce","1150.0","450","124","0"
"P'Zone - Pepperoni with Marinara Sauce","970.0","306","123","0"
"P'Zone - Supremo with Marinara Sauce","980.0","315","125","0"
"Pepperoni - 18 inch Slice","390.0","126","50","0"
"Pepperoni - Big New Yorker Slice","370.0","117","47","0"
"Pepperoni - Express Personal Pan Pizza","160.0","63","17","0"
"Pepperoni - Heart Shape Pizza","1520.0","648","152","0"
"Pepperoni - Large Cheesy Bites Slice (Limited Time)","340.0","135","36","0"
"Pepperoni - Large Hand Tossed Slice","300.0","117","34","0"
"Pepperoni - Large Original Pan Slice","370.0","162","36","0"
"Pepperoni - Large Original Stuffed Crust Slice","340.0","144","35","0"
"Pepperoni - Large Thin 'N Crispy Slice","280.0","117","29","0"
"Pepperoni - Medium Hand Tossed Slice","220.0","81","25","0"
"Pepperoni - Medium Original Pan Slice","250.0","99","28","0"
"Pepperoni - Medium Thin 'N Crispy Slice","210.0","81","22","0"
"Pepperoni - Personal Pan Pizza Slice","150.0","63","17","0"
"Pepperoni - Rectangle Pan Slice","250.0","99","28","0"
"Pepperoni - Small Express Hand Tossed Pizza","250.0","81","31","0"
"Pepperoni - Small Express Thin 'N Crispy Pizza","230.0","90","27","0"
"Pepperoni - Small Hand Tossed Slice","130.0","45","16","0"
"Pepperoni - Small Original Pan Slice","140.0","63","15","0"
"Pepperoni - Small Thin 'N Crispy Slice","110.0","41","13","0"
"Pepperoni - Udi's Gluten-Free Crust","120.0","45","14","0"
"Pepperoni Jalapeno - Express Personal Pan Pizza","150.0","54","17","0"
"Pepperoni Jalapeno - Small Express Hand Tossed Pizza","250.0","81","32","0"
"Pepperoni Jalapeno - Small Express Thin 'N Crispy Pizza","220.0","72","27","0"
"Pepperoni Lover's - 18 inch Slice","470.0","180","51","0"
"Pepperoni Lover's - Big New Yorker Slice","440.0","162","48","0"
"Pepperoni Lover's - Express Personal Pan Pizza","180.0","81","18","0"
"Pepperoni Lover's - Heart Shape Pizza","1880.0","909","156","0"
"Pepperoni Lover's - Large Cheesy Bites Slice (Limited Time)","380.0","171","36","0"
"Pepperoni Lover's - Large Hand Tossed Slice","370.0","162","35","0"
"Pepperoni Lover's - Large Original Pan Slice","440.0","216","37","0"
"Pepperoni Lover's - Large Original Stuffed Crust; Slice","390.0","180","35","0"
"Pepperoni Lover's - Large Thin 'N Crispy; Slice","350.0","162","30","0"
"Pepperoni Lover's - Medium Hand Tossed Slice","270.0","117","26","0"
"Pepperoni Lover's - Medium Original Pan Slice","300.0","135","28","0"
"Pepperoni Lover's - Medium Thin 'N Crispy; Slice","260.0","117","22","0"
"Pepperoni Lover's - Personal Pan Pizza Slice","180.0","81","17","0"
"Pepperoni Lover's - Rectangle Slice","290.0","126","29","0"
"Pepperoni Lover's - Small Express Hand Tossed Pizza","300.0","117","32","0"
"Pepperoni Lover's - Small Express Thin 'N Crispy Pizza","280.0","126","27","0"
"Pepperoni Lover's - Small Hand Tossed Slice","160.0","63","17","0"
"Pepperoni Lover's - Small Original Pan Slice","170.0","72","16","0"
"Pepperoni Lover's - Small Thin 'N Crispy Slice","140.0","54","13","0"
"Pepperoni Lover's - Udi's Gluten-Free Crust","150.0","63","14","0"
"Pepsi (2 L)","840.0","0","229","0"
"Pepsi (20 fl oz)","250.0","0","69","0"
"Premium Beer","150.0","0","13","0"
"Ranch Dipping Sauce","210.0","198","2","1"
"Ranch Dressing Cup (Side Salad)","110.0","99","2","1"
"Ranch Dressing Dipping Cup (2 oz)","180.0","162","3","1"
"Ranch Dressing for Entree/Shared Salad","230.0","207","4","1"
"Ranch Rub - Bone Out Wing (each)","80.0","36","6","0"
"Ranch Rub - Traditional Bone-In Wing (each)","80.0","41","1","0"
"Red Wine","150.0","0","5","0"
"Roasted Turkey & Provolone Sandwich w/ Potato Chips","850.0","351","90","0"
"Roasted Turkey & Provolone Sandwich w/ Straight-Cut Fries","1160.0","477","134","0"
"Roasted Turkey & Provolone Sandwich with Bacon w/ Potato Chips","920.0","405","90","0"
"Roasted Turkey & Provolone Sandwich with Bacon w/ Straight-Cut Fries","1240.0","531","134","0"
"Romano Dressing for Entree/Shared Salad","330.0","297","6","1"
"Sampler Platter *Local Specialty* Full Order w/ Marinara, Ranch and Honey Mustard Cups","2400.0","1377","204","0"
"Sampler Platter *Local Specialty* Half Order w/ Marinara, Ranch and Honey Mustard Cups","1430.0","855","114","0"
"Saucy BBQ Wing (1)","60.0","32","2","0"
"Saucy Buffalo Wing (1)","60.0","32","1","0"
"Sausage Biscuit","400.0","252","25","0"
"Sausage Italiano Bake with Garlic Bread","830.0","441","62","0"
"Sausage Italiano Bake with Roasted Vegetables with Garlic Bread","870.0","459","65","0"
"Sausage, Egg & Cheese Biscuit","550.0","360","28","0"
"Sauteed Bacon Carbonara w/ Garlic Bread","1220.0","675","97","0"
"Sauteed Chicken Alfredo w/ Garlic Bread","1170.0","576","105","0"
"Sauteed Chicken Florentine w/ Garlic Bread","1140.0","576","99","0"
"Sauteed Pomodoro Pasta w/ Garlic Bread *Local Specialty*","770.0","279","89","0"
"Sauteed Sausage and Pepper Rustica with Garlic Bread","1020.0","432","119","0"
"Sauteed Spaghetti with Alfredo w/ Garlic Bread","1100.0","558","104","0"
"Sauteed Spaghetti with Marinara w/ Garlic Bread","860.0","306","114","0"
"Sauteed Spaghetti with Meat Sauce w/ Garlic Bread","980.0","387","118","0"
"Shiner","150.0","0","13","0"
"Side Classic Caesar Salad no Dressing","110.0","41","12","0"
"Side Garden Salad no Dressing","120.0","41","17","0"
"Smaller Appetite Bone Out Wings (Garlic Parmesan) w/ Straight-Cut Fries","880.0","459","86","0"
"Smaller Appetite Bone Out Wings (Naked) w/ Straight-Cut Fries","730.0","324","85","0"
"Smaller Appetite Sauteed Spaghetti with Marinara w/ Garlic Bread","560.0","252","64","0"
"Smaller Appetite Sauteed Spaghetti with Meat Sauce w/ Garlic Bread","620.0","297","64","0"
"Smoky Garlic - Bone Out Wing (each)","110.0","54","9","0"
"Smoky Garlic - Traditional Bone-In Wing (each)","120.0","63","5","0"
"Smoky Garlic Sauce (per 1 Bone Out Wing)","30.0","18","3","0"
"Smoky Garlic Sauce (per 1 Traditional Wing)","40.0","23","5","0"
"Spaghetti and Meat Sauce with Garlic Bread","1030.0","387","120","0"
"Spaghetti with Marinara Sauce and Meatballs with Garlic Bread","980.0","315","123","0"
"Spaghetti with Marinara Sauce with Garlic Bread","670.0","108","115","0"
"Spaghetti with Marinara Sauce, Meatballs, and Mushrooms with Garlic Bread","990.0","315","125","0"
"Spaghetti with Meat Sauce and Meatballs with Garlic Bread","1350.0","594","128","0"
"Spaghetti with Meat Sauce, Meatballs, and Mushrooms with Garlic Bread","1360.0","594","130","0"
"Sparkling Wine","160.0","0","5","0"
"Spicy BBQ Chicken - Express Personal Pan Pizza","150.0","54","18","0"
"Spicy Garlic - Bone Out Wing (each)","110.0","54","8","0"
"Spicy Garlic - Traditional Bone-In Wing (each)","120.0","72","3","0"
"Spicy Garlic Sauce (per 1 Bone Out Wing)","30.0","23","2","1"
"Spicy Garlic Sauce (per 1 Traditional Wing)","40.0","27","2","0"
"Steak & Cheese Hoagie w/ Potato Chips","940.0","378","89","0"
"Steak & Cheese Hoagie w/ Straight-Cut Fries","1260.0","504","133","0"
"Stuffed Garlic Knot (1)","80.0","23","10","0"
"Stuffed Pizza Roller (1)","230.0","90","27","0"
"Sun-Dried Tomato Basil Dressing for Entree/Shared Salad","330.0","279","10","0"
"Super Supreme - Express Personal Pan Pizza","210.0","108","18","0"
"Super Supreme - Large Hand Tossed Slice","390.0","180","36","0"
"Super Supreme - Large Original Pan Slice","460.0","234","38","0"
"Super Supreme - Large Original Stuffed Crust Slice","430.0","207","37","0"
"Super Supreme - Large Thin 'N Crispy Slice","360.0","171","31","0"
"Super Supreme - Medium Hand Tossed Slice","280.0","126","27","0"
"Super Supreme - Medium Original Pan Slice","310.0","144","29","0"
"Super Supreme - Medium Thin 'N Crispy Slice","260.0","117","24","0"
"Super Supreme - Personal Pan Pizza Slice","210.0","99","18","0"
"Super Supreme - Rectangle","310.0","135","30","0"
"Super Supreme - Small Express Hand Tossed Pizza","340.0","153","33","0"
"Super Supreme - Small Express Thin 'N Crispy Pizza","310.0","144","29","0"
"Super Supreme - Small Hand Tossed Slice","170.0","81","17","0"
"Super Supreme - Small Original Pan Slice","180.0","90","16","0"
"Super Supreme - Small Thin 'N Crispy Slice","150.0","72","14","0"
"Supreme - 18 inch Slice","430.0","153","52","0"
"Supreme - Big New Yorker Slice","390.0","135","49","0"
"Supreme - Express Personal Pan Pizza","180.0","81","18","0"
"Supreme - Heart Shape Pizza","1640.0","720","159","0"
"Supreme - Large Cheesy Bites Slice (Limited Time)","350.0","144","37","0"
"Supreme - Large Hand Tossed Slice","330.0","126","35","0"
"Supreme - Large Original Pan Slice","400.0","180","37","0"
"Supreme - Large Original Stuffed Crust Slice","370.0","162","36","0"
"Supreme - Large Thin 'N Crispy Slice","300.0","126","30","0"
"Supreme - Medium Hand Tossed Slice","240.0","90","26","0"
"Supreme - Medium Original Pan Slice","270.0","117","29","0"
"Supreme - Medium Thin 'N Crispy Slice","220.0","90","23","0"
"Supreme - Personal Pan Pizza Slice","170.0","72","18","0"
"Supreme - Rectangle Slice","270.0","108","29","0"
"Supreme - Small Express Hand Tossed Pizza","290.0","108","32","0"
"Supreme - Small Express Thin 'N Crispy Pizza","260.0","99","28","0"
"Supreme - Small Hand Tossed Slice","150.0","54","17","0"
"Supreme - Small Original Pan Slice","160.0","63","16","0"
"Supreme - Small Thin 'N Crispy Slice","120.0","45","14","0"
"Supreme - Udi's Gluten-Free Crust","130.0","54","15","0"
"Supremo Sandwich *Local Specialty* w/ Potato Chips","1060.0","477","87","0"
"Supremo Sandwich *Local Specialty* w/ Straight-Cut Fries","1370.0","603","131","0"
"Supremo Sandwich w/ Potato Chips","970.0","450","86","0"
"Supremo Sandwich w/ Straight-Cut Fries","1290.0","576","130","0"
"Taco Pizza *Local Specialty* - Large Hand Tossed Slice","360.0","144","40","0"
"Taco Pizza *Local Specialty* - Large Original Pan Slice","440.0","198","42","0"
"Taco Pizza *Local Specialty* - Large Original Stuffed Crust Slice","410.0","171","41","0"
"Taco Pizza *Local Specialty* - Large Thin 'N Crispy Slice","340.0","135","35","0"
"Taco Pizza *Local Specialty* - Medium Hand Tossed Slice","270.0","99","30","0"
"Taco Pizza *Local Specialty* - Medium Original Pan Slice","310.0","126","32","0"
"Taco Pizza *Local Specialty* - Medium Thin 'N Crispy Slice","250.0","99","27","0"
"Taco Pizza *Local Specialty* - Personal Pan Pizza Slice","170.0","63","19","0"
"Taco Pizza *Local Specialty* - Rectangle Slice","300.0","117","33","0"
"Taco Pizza *Local Specialty* - Small Hand Tossed Slice","140.0","45","18","0"
"Taco Pizza *Local Specialty* - Small Original Pan Slice","160.0","63","17","0"
"Taco Pizza *Local Specialty* - Small Thin 'N Crispy Slice","130.0","45","15","0"
"Tecate","150.0","0","13","0"
"The Ultimate HERSHEY'S Chocolate Chip Cookie","200.0","81","26","0"
"The Ultimate HERSHEY'S Chocolate Chip Cookie (1/6th slice)","260.0","108","35","0"
"Thousand Island Dressing Cup (Side Salad)","140.0","108","7","1"
"Thousand Island Dressing for Entree/Shared Salad","270.0","216","14","0"
"Triple Meat Italiano - 18 inch Slice","430.0","153","50","0"
"Tuscani Creamy Chicken Alfredo Pasta","990.0","513","77","0"
"Tuscani Meaty Marinara Pasta","880.0","360","88","0"
"Twisty Cheese Stick (each)","430.0","126","59","0"
"Ultimate Cheese Lover's - 18 inch Slice","470.0","189","49","0"
"Ultimate Cheese Lover's - Big New Yorker Slice","380.0","126","47","0"
"Ultimate Cheese Lover's - Express Personal Pan Pizza","170.0","72","17","0"
"Ultimate Cheese Lover's - Heart Shape Pizza","1570.0","666","148","0"
"Ultimate Cheese Lover's - Large Cheesy Bites Slice (Limited Time)","330.0","135","35","0"
"Ultimate Cheese Lover's - Large Hand Tossed Slice","310.0","117","33","0"
"Ultimate Cheese Lover's - Large Original Pan Slice","390.0","180","36","0"
"Ultimate Cheese Lover's - Large Original Stuffed Crust Slice","340.0","144","34","0"
"Ultimate Cheese Lover's - Large Thin 'N Crispy Slice","290.0","126","28","0"
"Ultimate Cheese Lover's - Medium Hand Tossed Slice","230.0","90","25","0"
"Ultimate Cheese Lover's - Medium Original Pan Slice","270.0","117","27","0"
"Ultimate Cheese Lover's - Medium Thin 'N Crispy Slice","220.0","90","22","0"
"Ultimate Cheese Lover's - Personal Pan Pizza Slice","170.0","72","17","0"
"Ultimate Cheese Lover's - Rectangle Slice","260.0","108","28","0"
"Ultimate Cheese Lover's - Small Express Hand Tossed Pizza","260.0","90","31","0"
"Ultimate Cheese Lover's - Small Express Thin 'N Crispy Pizza","250.0","99","26","0"
"Ultimate Cheese Lover's - Small Hand Tossed Slice","150.0","54","16","0"
"Ultimate Cheese Lover's - Small Original Pan Slice","160.0","72","15","0"
"Ultimate Cheese Lover's - Small Thin 'N Crispy Slice","130.0","54","13","0"
"Veggie Lover's - 18 inch Slice","390.0","108","54","0"
"Veggie Lover's - Big New Yorker Slice","330.0","81","50","0"
"Veggie Lover's - Express Personal Pan Pizza","140.0","45","18","0"
"Veggie Lover's - Heart Shape Pizza","1310.0","432","163","0"
"Veggie Lover's - Large Cheesy Bites Slice (Limited Time)","310.0","108","37","0"
"Veggie Lover's - Large Hand Tossed Slice","260.0","81","36","0"
"Veggie Lover's - Large Original Pan Slice","330.0","135","38","0"
"Veggie Lover's - Large Original Stuffed Crust Slice","300.0","108","37","0"
"Veggie Lover's - Large Thin 'N Crispy Slice","240.0","72","31","0"
"Veggie Lover's - Medium Hand Tossed Slice","200.0","54","27","0"
"Veggie Lover's - Medium Original Pan Slice","230.0","81","29","0"
"Veggie Lover's - Medium Thin 'N Crispy Slice","180.0","54","24","0"
"Veggie Lover's - Personal Pan Pizza Slice","140.0","45","18","0"
"Veggie Lover's - Rectangle Slice","220.0","72","30","0"
"Veggie Lover's - Small Express Hand Tossed Pizza","240.0","72","33","0"
"Veggie Lover's - Small Express Thin 'N Crispy Pizza","210.0","63","28","0"
"Veggie Lover's - Small Hand Tossed Slice","120.0","36","17","0"
"Veggie Lover's - Small Original Pan Slice","130.0","45","16","0"
"Veggie Lover's - Small Thin 'N Crispy Slice","100.0","27","14","0"
"Veggie Lover's - Udi's Gluten-Free Crust","100.0","32","15","0"
"White Wine","150.0","0","5","0"
"WingStreet Buffalo Chicken Salad no Dressing","750.0","288","84","0"
"WingStreet Buffalo Chicken Sandwich with Fries","1550.0","675","179","0"
"WingStreet Chicken Parmesan Sandwich, Breadstick Dipping Sauce and Fries","1790.0","891","171","0"
"WingStreet Crispy Chicken Caesar Salad no Dressing","1030.0","657","58","0"
"WingStreet Fries with Ketchup","500.0","216","67","0"
"WingStreet Honey BBQ Sandwich with Fries","1720.0","702","210","0"
"WingStreet Honey BBQ with Bacon Sandwich with Fries","1890.0","846","210","0"
"WingStreet Straight-Cut Fries w/ Cajun Style Seasoning w/ Ketchup","510.0","216","69","0"
"WingStreet Straight-Cut Fries w/ Lemon Pepper Seasoning w/ Ketchup","510.0","216","69","0"
"Yuengling","140.0","0","12","0"
"Zesty Italian Salad no Dressing - Entree","370.0","198","30","0"
"Zesty Italian Tuscan Salad w/o Dressing - Shared","370.0","198","30","0"
"Ziegenbock","150.0","0","11","0"
"1% Low Fat Chocolate Milk","160.0","23","26","0"
"American Cheese","40.0","32","1","1"
"Bacon & Cheese Crispy Chicken Sandwich","800.0","468","55","0"
"Bacon & Cheese Whopper Sandwich","790.0","459","50","0"
"Bacon Cheeseburger","320.0","144","27","0"
"Bacon Double Cheeseburger","420.0","216","27","0"
"Bacon King Jr. Sandwich","570.0","342","27","0"
"Bacon King Sandwich","1150.0","711","49","0"
"Bacon, Egg & Cheese Biscuit","400.0","234","29","0"
"Barbecue Dipping Sauce","40.0","0","11","0"
"Barq's Root Beer, 16 fl oz","240.0","0","65","0"
"Barq's Root Beer, 20 fl oz","300.0","0","81","0"
"Barq's Root Beer, 29 fl oz","430.0","0","118","0"
"Barq's Root Beer, 38 fl oz","570.0","0","155","0"
